consulta,articulo,tipo,label,sentencia_origen
"Mi esposo Rafael trabajaba como revisor de mercancía para Coocadecar/Carulla Vivero. El 13 de agosto de 2005, su supervisor le ordenó subirse a una estiva levantada por montacarga para pintar una pared, la estiva se volcó y murió. Quedamos yo y mis dos hijas menores sin sustento. Demandamos porque no le dieron medidas de seguridad ni protección.",CST Art. 236,negativo_facil,0,SL-1565/20
"Mi esposo Rafael trabajaba como revisor de mercancía para Coocadecar/Carulla Vivero. El 13 de agosto de 2005, su supervisor le ordenó subirse a una estiva levantada por montacarga para pintar una pared, la estiva se volcó y murió. Quedamos yo y mis dos hijas menores sin sustento. Demandamos porque no le dieron medidas de seguridad ni protección.",CST Art. 220,negativo_dificil_placeholder,0,SL-1565/20
"Trabajé como ayudante eléctrico desde diciembre de 2002 hasta agosto de 2003. El 1 de febrero de 2003 sufrí un accidente de trabajo cuando explotó un taco de dinamita mientras instalaba postes de alumbrado, porque mi empleador no verificó que la zona estuviera segura después de que habían usado explosivos.",CST Art. 216,positivo,1,SL-2906/20
"Trabajé como ayudante eléctrico desde diciembre de 2002 hasta agosto de 2003. El 1 de febrero de 2003 sufrí un accidente de trabajo cuando explotó un taco de dinamita mientras instalaba postes de alumbrado, porque mi empleador no verificó que la zona estuviera segura después de que habían usado explosivos.",CST Art. 56,positivo,1,SL-2906/20
"Trabajé como ayudante eléctrico desde diciembre de 2002 hasta agosto de 2003. El 1 de febrero de 2003 sufrí un accidente de trabajo cuando explotó un taco de dinamita mientras instalaba postes de alumbrado, porque mi empleador no verificó que la zona estuviera segura después de que habían usado explosivos.",CST Art. 236,negativo_facil,0,SL-2906/20
"Trabajé como ayudante eléctrico desde diciembre de 2002 hasta agosto de 2003. El 1 de febrero de 2003 sufrí un accidente de trabajo cuando explotó un taco de dinamita mientras instalaba postes de alumbrado, porque mi empleador no verificó que la zona estuviera segura después de que habían usado explosivos.",CST Art. 57 numeral 2,negativo_dificil_placeholder,0,SL-2906/20
"Trabajé desde octubre de 2006 hasta julio de 2013 como auxiliar de producción. Desde 2011 empecé con problemas de salud (túnel carpiano, dolores crónicos, radiculopatía) que me generaron varias incapacidades. Me despidieron en julio de 2013 cuando estaba enferma y en tratamiento médico, sin pedir permiso al Ministerio del Trabajo.","Ley 361 de 1997, Art. 26",positivo,1,SL-3488/20
"Trabajé desde octubre de 2006 hasta julio de 2013 como auxiliar de producción. Desde 2011 empecé con problemas de salud (túnel carpiano, dolores crónicos, radiculopatía) que me generaron varias incapacidades. Me despidieron en julio de 2013 cuando estaba enferma y en tratamiento médico, sin pedir permiso al Ministerio del Trabajo.",CST Art. 236,negativo_facil,0,SL-3488/20
"Trabajé desde octubre de 2006 hasta julio de 2013 como auxiliar de producción. Desde 2011 empecé con problemas de salud (túnel carpiano, dolores crónicos, radiculopatía) que me generaron varias incapacidades. Me despidieron en julio de 2013 cuando estaba enferma y en tratamiento médico, sin pedir permiso al Ministerio del Trabajo.","Código Sustantivo del Trabajo, Art. 62 - Terminación del contrato por justa causa",negativo_dificil_placeholder,0,SL-3488/20
"Trabajé como vigilante desde el 23 de enero hasta el 12 de septiembre de 2003 en una constructora. Me despidieron sin justa causa y sin pagarme salarios ni prestaciones sociales, alegando que les debían dinero de unas obras. Trabajaba doble turno, de día y de noche, cuidando la obra.",CST Art. 65,positivo,1,SL-16967/17
"Trabajé como vigilante desde el 23 de enero hasta el 12 de septiembre de 2003 en una constructora. Me despidieron sin justa causa y sin pagarme salarios ni prestaciones sociales, alegando que les debían dinero de unas obras. Trabajaba doble turno, de día y de noche, cuidando la obra.",CST Art. 236,negativo_facil,0,SL-16967/17
"Trabajé como vigilante desde el 23 de enero hasta el 12 de septiembre de 2003 en una constructora. Me despidieron sin justa causa y sin pagarme salarios ni prestaciones sociales, alegando que les debían dinero de unas obras. Trabajaba doble turno, de día y de noche, cuidando la obra.",CST Art. 64,negativo_dificil_placeholder,0,SL-16967/17
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,CST Art. 127,positivo,1,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,CST Art. 128,positivo,1,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,CST Art. 132,positivo,1,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,"Ley 50 de 1990, Art. 15",positivo,1,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,"Ley 1393 de 2010, Art. 30",positivo,1,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,CST Art. 236,negativo_facil,0,SL-3121/23
Trabajé como médico en Salud Total EPS desde 2001 hasta 2017. Me pagaban un salario básico de $1'959.000 pero además me daban $1'186.400 como 'beneficios no salariales' que iban a un fondo de pensiones voluntarias. Cuando terminó mi contrato reclamé porque las prestaciones sociales me las liquidaron solo con el salario básico y no con el total que yo realmente recibía cada mes.,CST Art. 130,negativo_dificil_placeholder,0,SL-3121/23
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Decreto 2177 de 1989, Art. 11",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Decreto 2177 de 1989, Art. 16",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Decreto 2177 de 1989, Art. 17",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Decreto 2177 de 1989, Art. 27",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Ley 776 de 2002, Art. 2",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Ley 776 de 2002, Art. 4",positivo,1,T-917/14
"Trabajé desde 1980 en Colgate Palmolive en diferentes áreas con mucho ruido, lo que me causó hipoacusia neurosensorial bilateral y otros problemas de salud. Me reubicaron en febrero de 2013 en la sección de barras, pero ese lugar sigue teniendo altos niveles de ruido que siguen dañando mi audición, no cumple con las recomendaciones médicas que dicen que no puedo estar expuesto a ruido.","Ley 776 de 2002, Art. 8",positivo,1,T-917/14
Me contrataron como cajera con periodo de prueba de 2 meses. A los 42 días me enfermé del riñón y estuve incapacitada 11 días. Después me despidieron diciéndome que no pasé la evaluación porque saqué 93 puntos de 95 mínimos. Yo creo que me despidieron por la incapacidad y ahora no tengo seguridad social para operarme.,CST Art. 76,positivo,1,T-978/04
Me contrataron como cajera con periodo de prueba de 2 meses. A los 42 días me enfermé del riñón y estuve incapacitada 11 días. Después me despidieron diciéndome que no pasé la evaluación porque saqué 93 puntos de 95 mínimos. Yo creo que me despidieron por la incapacidad y ahora no tengo seguridad social para operarme.,CST Art. 236,negativo_facil,0,T-978/04
Me contrataron como cajera con periodo de prueba de 2 meses. A los 42 días me enfermé del riñón y estuve incapacitada 11 días. Después me despidieron diciéndome que no pasé la evaluación porque saqué 93 puntos de 95 mínimos. Yo creo que me despidieron por la incapacidad y ahora no tengo seguridad social para operarme.,CST Art. 61,negativo_dificil_placeholder,0,T-978/04
"Trabajé casi 10 años como docente tutor en modalidad virtual y a distancia en una universidad, desde enero de 1999 hasta septiembre de 2008. La universidad me contrató bajo contratos de prestación de servicios, pero yo cumplía horarios estrictos, asistía a reuniones administrativas semanales obligatorias, calificaba exámenes, y me desplazaba a donde me ordenaban.","Ley 30 de 1992, Art. 106",positivo,1,SL-3186/24
"Trabajé casi 10 años como docente tutor en modalidad virtual y a distancia en una universidad, desde enero de 1999 hasta septiembre de 2008. La universidad me contrató bajo contratos de prestación de servicios, pero yo cumplía horarios estrictos, asistía a reuniones administrativas semanales obligatorias, calificaba exámenes, y me desplazaba a donde me ordenaban.",CST Art. 23,positivo,1,SL-3186/24
